"id","cantidad","precio_unitario","producto_id","venta_id"
"1","5","1200","1","1"
"2","2","1200","1","2"
"3","5","1200","1","3"
"4","2","1200","1","4"
"5","2","1200","1","5"
"6","3","1200","1","6"
"7","2","1200","1","7"
"8","3","1200","1","8"
"9","4","1200","1","9"
"10","2","1200","1","10"
"11","2","1200","1","11"
"12","2","1200","1","12"
"13","5","1200","1","13"
"14","1","1200","1","14"
"15","4","1200","1","15"
"16","3","1200","1","16"
"17","4","1200","1","17"
"18","3","1200","1","18"
"19","3","1200","1","19"
"20","5","1200","1","20"
"21","5","1300","2","21"
"22","1","1300","2","22"
"23","3","1300","2","23"
"24","4","1300","2","24"
"25","1","1300","2","25"
"26","3","1300","2","26"
"27","2","1300","2","27"
"28","2","1300","2","28"
"29","2","1300","2","29"
"30","1","1300","2","30"
"31","4","1300","2","31"
"32","1","1300","2","32"
"33","2","1300","2","33"
"34","5","1300","2","34"
"35","3","1300","2","35"
"36","4","1300","2","36"
"37","2","1300","2","37"
"38","2","1300","2","38"
"39","2","1300","2","39"
"40","4","1300","2","40"
"41","3","1800","3","41"
"42","2","1800","3","42"
"43","4","1800","3","43"
"44","3","1800","3","44"
"45","2","1800","3","45"
"46","2","1800","3","46"
"47","2","1800","3","47"
"48","3","1800","3","48"
"49","1","1800","3","49"
"50","1","1800","3","50"
"51","3","1800","3","51"
"52","5","1800","3","52"
"53","5","1800","3","53"
"54","2","1800","3","54"
"55","3","1800","3","55"
"56","4","1800","3","56"
"57","4","1800","3","57"
"58","2","1800","3","58"
"59","1","1800","3","59"
"60","3","1800","3","60"
"61","3","900","4","61"
"62","2","900","4","62"
"63","5","900","4","63"
"64","2","900","4","64"
"65","3","900","4","65"
"66","4","900","4","66"
"67","1","900","4","67"
"68","5","900","4","68"
"69","5","900","4","69"
"70","2","900","4","70"
"71","2","900","4","71"
"72","4","900","4","72"
"73","4","900","4","73"
"74","1","900","4","74"
"75","5","900","4","75"
"76","4","900","4","76"
"77","5","900","4","77"
"78","2","900","4","78"
"79","3","900","4","79"
"80","3","900","4","80"
"81","2","750","5","81"
"82","5","750","5","82"
"83","5","750","5","83"
"84","2","750","5","84"
"85","3","750","5","85"
"86","3","750","5","86"
"87","2","750","5","87"
"88","5","750","5","88"
"89","4","750","5","89"
"90","3","750","5","90"
"91","1","750","5","91"
"92","2","750","5","92"
"93","3","750","5","93"
"94","5","750","5","94"
"95","1","750","5","95"
"96","4","750","5","96"
"97","2","750","5","97"
"98","4","750","5","98"
"99","5","750","5","99"
"100","5","750","5","100"
"101","2","1700","6","101"
"102","3","1700","6","102"
"103","5","1700","6","103"
"104","1","1700","6","104"
"105","3","1700","6","105"
"106","5","1700","6","106"
"107","1","1700","6","107"
"108","3","1700","6","108"
"109","5","1700","6","109"
"110","3","1700","6","110"
"111","5","1700","6","111"
"112","4","1700","6","112"
"113","2","1700","6","113"
"114","2","1700","6","114"
"115","4","1700","6","115"
"116","1","1700","6","116"
"117","4","1700","6","117"
"118","4","1700","6","118"
"119","4","1700","6","119"
"120","1","1700","6","120"
"121","4","1500","7","121"
"122","2","1500","7","122"
"123","3","1500","7","123"
"124","3","1500","7","124"
"125","3","1500","7","125"
"126","3","1500","7","126"
"127","3","1500","7","127"
"128","4","1500","7","128"
"129","2","1500","7","129"
"130","3","1500","7","130"
"131","3","1500","7","131"
"132","3","1500","7","132"
"133","4","1500","7","133"
"134","1","1500","7","134"
"135","1","1500","7","135"
"136","1","1500","7","136"
"137","4","1500","7","137"
"138","1","1500","7","138"
"139","1","1500","7","139"
"140","2","1500","7","140"
"141","5","1600","8","141"
"142","1","1600","8","142"
"143","5","1600","8","143"
"144","2","1600","8","144"
"145","5","1600","8","145"
"146","2","1600","8","146"
"147","4","1600","8","147"
"148","1","1600","8","148"
"149","2","1600","8","149"
"150","1","1600","8","150"
"151","5","1600","8","151"
"152","2","1600","8","152"
"153","2","1600","8","153"
"154","4","1600","8","154"
"155","3","1600","8","155"
"156","1","1600","8","156"
"157","4","1600","8","157"
"158","5","1600","8","158"
"159","3","1600","8","159"
"160","3","1600","8","160"
"161","1","1600","9","161"
"162","4","1600","9","162"
"163","5","1600","9","163"
"164","2","1600","9","164"
"165","4","1600","9","165"
"166","2","1600","9","166"
"167","4","1600","9","167"
"168","5","1600","9","168"
"169","3","1600","9","169"
"170","3","1600","9","170"
"171","4","1600","9","171"
"172","2","1600","9","172"
"173","3","1600","9","173"
"174","3","1600","9","174"
"175","3","1600","9","175"
"176","5","1600","9","176"
"177","1","1600","9","177"
"178","2","1600","9","178"
"179","3","1600","9","179"
"180","3","1600","9","180"
"181","4","900","10","181"
"182","4","900","10","182"
"183","2","900","10","183"
"184","2","900","10","184"
"185","3","900","10","185"
"186","1","900","10","186"
"187","3","900","10","187"
"188","5","900","10","188"
"189","4","900","10","189"
"190","5","900","10","190"
"191","4","900","10","191"
"192","4","900","10","192"
"193","4","900","10","193"
"194","2","900","10","194"
"195","4","900","10","195"
"196","2","900","10","196"
"197","1","900","10","197"
"198","4","900","10","198"
"199","3","900","10","199"
"200","1","900","10","200"
"201","1","850","11","201"
"202","4","850","11","202"
"203","2","850","11","203"
"204","1","850","11","204"
"205","1","850","11","205"
"206","1","850","11","206"
"207","4","850","11","207"
"208","1","850","11","208"
"209","4","850","11","209"
"210","1","850","11","210"
"211","3","850","11","211"
"212","2","850","11","212"
"213","1","850","11","213"
"214","1","850","11","214"
"215","2","850","11","215"
"216","2","850","11","216"
"217","5","850","11","217"
"218","1","850","11","218"
"219","4","850","11","219"
"220","4","850","11","220"
"221","1","1800","12","221"
"222","1","1800","12","222"
"223","3","1800","12","223"
"224","1","1800","12","224"
"225","4","1800","12","225"
"226","5","1800","12","226"
"227","2","1800","12","227"
"228","4","1800","12","228"
"229","5","1800","12","229"
"230","2","1800","12","230"
"231","5","1800","12","231"
"232","2","1800","12","232"
"233","2","1800","12","233"
"234","1","1800","12","234"
"235","1","1800","12","235"
"236","4","1800","12","236"
"237","3","1800","12","237"
"238","5","1800","12","238"
"239","1","1800","12","239"
"240","4","1800","12","240"
"241","3","2200","13","241"
"242","3","2200","13","242"
"243","2","2200","13","243"
"244","1","2200","13","244"
"245","3","2200","13","245"
"246","2","2200","13","246"
"247","4","2200","13","247"
"248","1","2200","13","248"
"249","3","2200","13","249"
"250","1","2200","13","250"
"251","5","2200","13","251"
"252","2","2200","13","252"
"253","5","2200","13","253"
"254","5","2200","13","254"
"255","3","2200","13","255"
"256","3","2200","13","256"
"257","3","2200","13","257"
"258","3","2200","13","258"
"259","5","2200","13","259"
"260","1","2200","13","260"
"261","2","1200","14","261"
"262","4","1200","14","262"
"263","5","1200","14","263"
"264","5","1200","14","264"
"265","4","1200","14","265"
"266","1","1200","14","266"
"267","3","1200","14","267"
"268","2","1200","14","268"
"269","4","1200","14","269"
"270","4","1200","14","270"
"271","2","1200","14","271"
"272","3","1200","14","272"
"273","5","1200","14","273"
"274","1","1200","14","274"
"275","3","1200","14","275"
"276","1","1200","14","276"
"277","1","1200","14","277"
"278","2","1200","14","278"
"279","3","1200","14","279"
"280","3","1200","14","280"
"281","4","1300","15","281"
"282","3","1300","15","282"
"283","4","1300","15","283"
"284","1","1300","15","284"
"285","4","1300","15","285"
"286","3","1300","15","286"
"287","2","1300","15","287"
"288","2","1300","15","288"
"289","3","1300","15","289"
"290","1","1300","15","290"
"291","5","1300","15","291"
"292","2","1300","15","292"
"293","3","1300","15","293"
"294","5","1300","15","294"
"295","5","1300","15","295"
"296","2","1300","15","296"
"297","4","1300","15","297"
"298","2","1300","15","298"
"299","2","1300","15","299"
"300","1","1300","15","300"
"301","1","7990","16","301"
"302","2","7990","16","302"
"303","4","7990","16","303"
"304","3","7990","16","304"
"305","1","7990","16","305"
"306","4","7990","16","306"
